4.4026	5.5618	1	4.5081	5.6672	1	4.4539	5.6159	1	0.14	4.4923	5.4892	1	4.5807	5.5776	1	4.4912	5.488	1	4.5818	5.5787	1
4.1882	5.2703	1	4.4865	5.5686	1	4.307	5.4499	1	0.1468	4.2734	5.1967	1	4.5602	5.4835	1	4.2895	5.2128	1	4.544	5.4673	1
4.1554	5.2679	1	4.439	5.5515	1	4.2694	5.4375	1	0.142	4.2377	5.1922	1	4.5146	5.4692	1	4.2545	5.209	1	4.4978	5.4524	1
4.6292	5.8161	1	4.9491	6.136	1	4.7709	5.9943	1	0.1329	4.723	5.7522	1	5.013	6.0422	1	4.7293	5.7585	1	5.0067	6.0359	1
4.4354	5.6285	1	4.7025	5.8956	1	4.5573	5.7737	1	0.1246	4.5166	5.561	1	4.77	5.8144	1	4.5264	5.5708	1	4.7602	5.8046	1
4.7589	5.8398	1	4.682	5.7629	1	4.6888	5.833	1	0.1512	4.8445	5.7621	1	4.7597	5.6773	1	4.8347	5.7523	1	4.7695	5.6871	1
4.5926	5.6727	1	4.3978	5.4779	1	4.4705	5.6	1	0.1482	4.6644	5.5844	1	4.4861	5.4061	1	4.6582	5.5782	1	4.4923	5.4123	1
4.3767	5.4606	1	4.3122	5.396	1	4.2968	5.4759	1	0.1396	4.4505	5.3831	1	4.3896	5.3222	1	4.4479	5.3804	1	4.3923	5.3249	1
4.1997	5.2794	1	4.2849	5.3646	1	4.1978	5.3665	1	0.1366	4.2702	5.2024	1	4.3619	5.2941	1	4.2793	5.2115	1	4.3528	5.2851	1
4.6087	5.7135	1	4.3479	5.4527	1	4.4988	5.5626	1	0.1762	4.698	5.6081	1	4.4533	5.3634	1	4.6831	5.5932	1	4.4682	5.3784	1
4.4305	5.5369	1	4.3847	5.4911	1	4.3806	5.541	1	0.1407	4.5054	5.4562	1	4.4655	5.4162	1	4.5051	5.4559	1	4.4658	5.4165	1
4.676	5.8244	1	4.6635	5.8118	1	4.6118	5.8761	1	0.1204	4.747	5.7571	1	4.7308	5.7409	1	4.7444	5.7545	1	4.7334	5.7435	1
4.2739	5.4274	1	4.4365	5.59	1	4.3501	5.5138	1	0.1406	4.3487	5.34	1	4.5239	5.5152	1	4.3664	5.3577	1	4.5062	5.4975	1
4.5772	5.6327	1	4.5052	5.5606	1	4.5389	5.5989	1	0.1764	4.6714	5.5407	1	4.5972	5.4665	1	4.6639	5.5333	1	4.6046	5.4739	1
4.4093	5.5542	1	4.6019	5.7467	1	4.5178	5.6382	1	0.1558	4.5026	5.469	1	4.687	5.6534	1	4.5135	5.48	1	4.6761	5.6425	1
4.1721	5.2319	1	3.9309	4.9907	0	4.0262	5.1365	1	0.1483	4.2484	5.151	1	4.0118	4.9144	0	4.2328	5.1354	1	4.0274	4.9299	0
4.1758	5.3489	1	4.2824	5.4554	1	4.1991	5.4322	1	0.1256	4.2494	5.2751	1	4.3561	5.3818	1	4.2562	5.2819	1	4.3494	5.3751	1
4.6495	5.834	1	4.6433	5.8278	1	4.612	5.8653	1	0.1218	4.7234	5.7637	1	4.7136	5.7539	1	4.7213	5.7615	1	4.7158	5.7561	1
4.7991	5.7857	1	4.7958	5.7825	1	4.7515	5.83	1	0.1767	4.8923	5.7046	1	4.8769	5.6892	1	4.8859	5.6983	1	4.8833	5.6956	1
4.1101	5.0799	1	4.2897	5.2595	1	4.1744	5.1952	1	0.1872	4.2123	5.0005	0	4.369	5.1573	1	4.2177	5.0059	0	4.3637	5.1519	1
4.2331	5.2919	1	4.3494	5.4083	1	4.2711	5.3703	1	0.1605	4.3168	5.2057	1	4.4357	5.3245	1	4.3274	5.2163	1	4.4251	5.3139	1
4.4971	5.6259	1	4.5105	5.6393	1	4.508	5.6283	1	0.149	4.5743	5.5349	1	4.6014	5.562	1	4.5822	5.5428	1	4.5936	5.5542	1
4.6418	5.7584	1	4.742	5.8585	1	4.6873	5.813	1	0.1642	4.7339	5.6671	1	4.8333	5.7665	1	4.7417	5.6749	1	4.8254	5.7586	1
4.5201	5.6933	1	4.1935	5.3667	1	4.3508	5.536	1	0.1335	4.5929	5.6096	1	4.2772	5.2938	1	4.5766	5.5932	1	4.2936	5.3102	1
4.3754	5.4739	1	4.5715	5.6699	1	4.4935	5.5519	1	0.1776	4.472	5.3754	1	4.6699	5.5733	1	4.4904	5.3938	1	4.6516	5.555	1
4.3418	5.6661	1	4.5299	5.8543	1	4.4496	5.7464	1	0.1153	4.4155	5.5872	1	4.6088	5.7805	1	4.4289	5.6007	1	4.5954	5.7671	1
4.626	5.8105	1	4.7699	5.9544	1	4.6745	5.9059	1	0.1356	4.7077	5.7316	1	4.8488	5.8727	1	4.7161	5.7399	1	4.8404	5.8643	1
4.1641	5.2951	1	4.8386	5.9695	1	4.4767	5.657	1	0.1359	4.2502	5.2275	1	4.9062	5.8835	1	4.2868	5.2641	1	4.8696	5.8469	1
4.5994	5.5991	1	4.6322	5.6319	1	4.5468	5.6845	1	0.1542	4.6756	5.5212	1	4.7101	5.5557	1	4.6791	5.5246	1	4.7067	5.5522	1
3.9475	5.054	1	4.1691	5.2756	1	4.0568	5.1663	1	0.1506	4.0317	4.9715	0	4.2516	5.1914	1	4.0475	4.9873	0	4.2358	5.1756	1
4.4387	5.5842	1	4.1698	5.3153	1	4.317	5.437	1	0.1492	4.5214	5.4959	1	4.2581	5.2327	1	4.5041	5.4787	1	4.2754	5.2499	1
4.7152	6.0036	1	4.5999	5.8883	1	4.6593	5.9443	1	0.1186	4.7948	5.9304	1	4.6732	5.8088	1	4.7848	5.9204	1	4.6832	5.8188	1
4.3827	5.5537	1	4.2875	5.4584	1	4.3498	5.4914	1	0.1434	4.4631	5.4662	1	4.375	5.3781	1	4.4599	5.4629	1	4.3782	5.3813	1
4.025	5.1274	1	4.2404	5.3429	1	4.1146	5.2532	1	0.1492	4.1075	5.0455	1	4.3223	5.2603	1	4.1233	5.0613	1	4.3066	5.2445	1
3.9089	5.0012	0	4.1463	5.2386	1	4.0235	5.124	1	0.1486	3.9939	4.9239	0	4.2235	5.1535	1	4.0077	4.9377	0	4.2098	5.1398	1
4.3831	5.5435	1	4.5032	5.6636	1	4.441	5.6057	1	0.1441	4.4662	5.4595	1	4.5872	5.5805	1	4.4754	5.4686	1	4.5781	5.5713	1
5.3112	6.4493	0	4.8017	5.9398	1	5.0122	6.2388	1	0.1308	5.3867	6.3759	0	4.8751	5.8643	1	5.3523	6.3416	0	4.9095	5.8987	1
4.5461	5.9877	1	4.5708	6.0124	1	4.6035	5.955	1	0.1056	4.6277	5.9171	1	4.6414	5.9309	1	4.6235	5.9129	1	4.6456	5.9351	1
4.7874	5.9205	1	4.8267	5.9598	1	4.8174	5.9298	1	0.1604	4.8761	5.8275	1	4.9197	5.8711	1	4.8814	5.8328	1	4.9144	5.8658	1
4.4053	5.6151	1	4.4589	5.6687	1	4.4078	5.6662	1	0.1246	4.471	5.53	1	4.544	5.603	1	4.484	5.543	1	4.531	5.59	1
5.0381	6.2227	1	4.7872	5.9718	1	4.8982	6.1117	1	0.1374	5.1138	6.1356	0	4.8742	5.8961	1	5.1022	6.1241	0	4.8858	5.9077	1
5.083	6.3474	0	5.0505	6.315	0	5.1091	6.2888	0	0.148	5.1755	6.2528	0	5.1451	6.2224	0	5.1741	6.2514	0	5.1465	6.2238	0
4.5625	5.6211	1	4.5924	5.651	1	4.5334	5.6802	1	0.1488	4.6396	5.5407	1	4.6728	5.5739	1	4.6435	5.5446	1	4.6689	5.5701	1
4.7456	6.0708	1	4.6661	5.9913	1	4.7306	6.0063	1	0.1184	4.8224	5.9908	1	4.7461	5.9145	1	4.8193	5.9877	1	4.7492	5.9176	1
4.0758	5.1687	1	4.3211	5.4141	1	4.1809	5.309	1	0.1517	4.1633	5.0904	1	4.3994	5.3266	1	4.1773	5.1044	1	4.3854	5.3126	1
4.5564	5.8331	1	4.4165	5.6933	1	4.5147	5.735	1	0.1271	4.6365	5.7509	1	4.4987	5.6132	1	4.6286	5.7431	1	4.5066	5.621	1
4.3139	5.4473	1	4.5529	5.6862	1	4.3944	5.6057	1	0.1337	4.3946	5.3764	1	4.6238	5.6056	1	4.4057	5.3875	1	4.6127	5.5945	1
4.791	5.9617	1	4.8549	6.0256	1	4.8261	5.9905	1	0.15	4.8849	5.88	1	4.9366	5.9317	1	4.8836	5.8787	1	4.9379	5.933	1
4.3933	5.4956	1	4.329	5.4313	1	4.3658	5.4588	1	0.1606	4.4778	5.4031	1	4.4215	5.3468	1	4.4767	5.402	1	4.4227	5.348	1
4.4702	5.5681	1	4.5157	5.6136	1	4.448	5.6357	1	0.1416	4.5471	5.4895	1	4.5943	5.5367	1	4.5512	5.4936	1	4.5902	5.5326	1
4.1339	5.1777	1	4.3051	5.349	1	4.2028	5.2801	1	0.1659	4.218	5.0887	1	4.3942	5.2648	1	4.2347	5.1054	1	4.3775	5.2482	1
4.8638	6.0394	1	4.9148	6.0904	1	4.9017	6.0525	1	0.1494	4.955	5.9549	1	4.9992	5.9992	1	4.9554	5.9554	1	4.9988	5.9988	1
4.3021	5.237	1	4.5309	5.4658	1	4.381	5.387	1	0.2005	4.4004	5.1478	1	4.6201	5.3675	1	4.4188	5.1662	1	4.6017	5.3491	1
4.7233	5.9079	1	4.957	6.1416	1	4.82	6.0449	1	0.136	4.8104	5.8338	1	5.0311	6.0545	1	4.8198	5.8433	1	5.0217	6.0451	1
4.401	5.6173	1	4.5741	5.7903	1	4.4482	5.7432	1	0.1182	4.473	5.5455	1	4.6458	5.7183	1	4.4831	5.5556	1	4.6357	5.7082	1
4.8962	6.0028	1	4.8529	5.9595	1	4.8646	5.9912	1	0.1633	4.988	5.9139	1	4.9418	5.8678	1	4.983	5.909	1	4.9468	5.8727	1
4.4944	5.474	1	4.6431	5.6227	1	4.549	5.568	1	0.1949	4.5975	5.3862	1	4.7309	5.5196	1	4.6043	5.3931	1	4.724	5.5128	1
4.3573	5.5447	1	4.4551	5.6424	1	4.3841	5.6157	1	0.1214	4.4266	5.4698	1	4.5299	5.5731	1	4.4353	5.4785	1	4.5212	5.5644	1
4.5747	5.7332	1	4.7493	5.9079	1	4.6546	5.828	1	0.1421	4.6616	5.6556	1	4.827	5.8209	1	4.6694	5.6633	1	4.8193	5.8132	1
4.2992	5.3925	1	4.6161	5.7094	1	4.4232	5.5854	1	0.1477	4.3804	5.3122	1	4.6964	5.6282	1	4.4034	5.3352	1	4.6734	5.6052	1
4.3096	5.4827	1	4.6065	5.7797	1	4.4381	5.6512	1	0.1329	4.388	5.4053	1	4.684	5.7012	1	4.4073	5.4245	1	4.6647	5.682	1
4.7355	5.8263	1	4.579	5.6698	1	4.6519	5.7534	1	0.1676	4.8211	5.7291	1	4.6762	5.5842	1	4.8138	5.7218	1	4.6835	5.5915	1
3.8114	4.7616	0	4.0871	5.0374	0	3.9145	4.9342	0	0.1771	3.8993	4.6812	0	4.1675	4.9494	0	3.9199	4.7018	0	4.1469	4.9288	0
4.9542	6.0593	1	4.7175	5.8226	1	4.8054	5.9714	1	0.1403	5.0275	5.9775	1	4.7994	5.7493	1	5.0152	5.9651	1	4.8117	5.7617	1
4.4605	5.3986	1	4.5365	5.4745	1	4.4587	5.4763	1	0.1835	4.548	5.3139	1	4.6212	5.387	1	4.5536	5.3194	1	4.6156	5.3814	1
4.3106	5.4104	1	4.3307	5.4306	1	4.2956	5.4456	1	0.1462	4.3881	5.3271	1	4.414	5.353	1	4.3924	5.3315	1	4.4097	5.3487	1
4.9234	6.0707	1	4.8324	5.9797	1	4.8625	6.0405	1	0.1475	5.0098	5.9879	1	4.9152	5.8932	1	5.0013	5.9793	1	4.9237	5.9018	1
4.3201	5.4253	1	4.2994	5.4046	1	4.299	5.4257	1	0.1481	4.4016	5.3431	1	4.3816	5.3231	1	4.4004	5.3419	1	4.3828	5.3243	1
4.6293	5.8052	1	4.6301	5.8061	1	4.6629	5.7724	1	0.1586	4.7212	5.7107	1	4.7247	5.7142	1	4.7226	5.712	1	4.7233	5.7128	1
4.2423	5.2649	1	4.3751	5.3977	1	4.2772	5.3628	1	0.1647	4.327	5.1812	1	4.4588	5.313	1	4.3374	5.1916	1	4.4484	5.3025	1
4.4307	5.5862	1	4.4808	5.6363	1	4.4362	5.6308	1	0.1307	4.5082	5.5127	1	4.5543	5.5588	1	4.5095	5.514	1	4.553	5.5575	1
3.8585	5.0311	0	4.3352	5.5077	1	4.0673	5.2989	1	0.1282	3.9393	4.9615	0	4.4047	5.4269	1	3.9642	4.9865	0	4.3798	5.402	1
4.1764	5.3392	1	4.3574	5.5202	1	4.2755	5.4211	1	0.1438	4.2679	5.2635	1	4.4332	5.4288	1	4.273	5.2686	1	4.428	5.4236	1
3.9332	4.9289	0	4.1588	5.1545	1	4.0196	5.0681	1	0.1691	4.0184	4.8457	0	4.242	5.0693	1	4.0364	4.8638	0	4.2239	5.0513	1
4.5732	5.7169	1	4.8952	6.0389	1	4.6881	5.924	1	0.1337	4.6509	5.6416	1	4.9705	5.9612	1	4.6712	5.662	1	4.9501	5.9409	1
4.2136	5.2566	1	4.4554	5.4985	1	4.3481	5.3639	1	0.1887	4.3197	5.1659	1	4.5461	5.3923	1	4.3348	5.181	1	4.531	5.3772	1
4.0805	5.1902	1	4.292	5.4017	1	4.168	5.3142	1	0.1451	4.1587	5.1074	1	4.3748	5.3235	1	4.1763	5.1251	1	4.3571	5.3059	1
4.5545	5.6096	1	4.5227	5.5778	1	4.5155	5.6168	1	0.1665	4.6381	5.5176	1	4.6148	5.4942	1	4.6397	5.5191	1	4.6132	5.4926	1
4.9268	6.098	1	4.771	5.9422	1	4.8713	5.9977	1	0.1612	5.0196	6.002	1	4.8671	5.8494	1	5.0087	5.991	1	4.878	5.8603	1
4.7252	6.0181	1	4.663	5.9559	1	4.7278	5.9533	1	0.1333	4.8144	5.935	1	4.7461	5.8666	1	4.8072	5.9278	1	4.7533	5.8738	1
4.6218	5.6656	1	4.5858	5.6296	1	4.576	5.6754	1	0.1636	4.7031	5.5761	1	4.6753	5.5483	1	4.7043	5.5773	1	4.6741	5.5471	1
4.7665	5.7665	1	4.848	5.848	1	4.7965	5.818	1	0.1937	4.8715	5.6778	1	4.9367	5.743	1	4.8713	5.6775	1	4.937	5.7432	1
4.3094	5.3326	1	4.3518	5.375	1	4.2927	5.3917	1	0.1574	4.391	5.2531	1	4.4312	5.2934	1	4.3933	5.2554	1	4.429	5.2911	1
4.7046	5.7567	1	4.7207	5.7728	1	4.67	5.8074	1	0.1537	4.7819	5.6724	1	4.805	5.6955	1	4.7867	5.6771	1	4.8003	5.6908	1
4.3177	5.4136	1	4.4439	5.5397	1	4.3908	5.4667	1	0.1622	4.403	5.321	1	4.5364	5.4545	1	4.4168	5.3349	1	4.5226	5.4406	1
4.5175	5.6168	1	4.6911	5.7904	1	4.5989	5.709	1	0.1614	4.616	5.5378	1	4.7702	5.692	1	4.6203	5.5421	1	4.7659	5.6877	1
4.1654	5.2194	1	4.422	5.476	1	4.2792	5.3622	1	0.1655	4.2599	5.1394	1	4.502	5.3815	1	4.2739	5.1534	1	4.488	5.3675	1
4.9562	6.1164	1	4.7186	5.8788	1	4.8518	5.9832	1	0.1565	5.0384	6.017	1	4.818	5.7966	1	5.0284	6.007	1	4.828	5.8066	1
4.6919	5.9538	1	4.7349	5.9968	1	4.6989	5.9898	1	0.1197	4.7704	5.8812	1	4.8075	5.9184	1	4.77	5.8809	1	4.8079	5.9187	1
4.4568	5.4427	1	4.2588	5.2448	1	4.324	5.3776	1	0.1744	4.5378	5.3518	1	4.3498	5.1638	1	4.5255	5.3395	1	4.3621	5.1761	1
4.5732	5.6232	1	4.9021	5.9521	1	4.7208	5.8045	1	0.1726	4.668	5.5368	1	4.9885	5.8573	1	4.6922	5.561	1	4.9643	5.8331	1
3.9282	5.0219	0	4.1943	5.288	1	4.0886	5.1276	1	0.1699	4.0286	4.9365	0	4.2797	5.1876	1	4.0437	4.9516	0	4.2646	5.1725	1
4.517	5.6798	1	4.3963	5.5591	1	4.4395	5.6366	1	0.1284	4.5876	5.6011	1	4.475	5.4885	1	4.5839	5.5974	1	4.4787	5.4922	1
4.7164	5.6663	1	4.6859	5.6358	1	4.6784	5.6738	1	0.2029	4.8162	5.5734	1	4.7788	5.536	1	4.8097	5.5668	1	4.7854	5.5425	1
4.5797	5.7523	1	4.6154	5.788	1	4.5962	5.7714	1	0.1443	4.6618	5.6652	1	4.7025	5.7059	1	4.6668	5.6703	1	4.6974	5.7009	1
4.6154	5.9107	1	4.5958	5.891	1	4.6206	5.8858	1	0.1197	4.692	5.8322	1	4.6743	5.8144	1	4.6918	5.8319	1	4.6745	5.8147	1
4.7184	5.7933	1	4.6509	5.7258	1	4.6812	5.763	1	0.1695	4.8134	5.7061	1	4.738	5.6307	1	4.8038	5.6965	1	4.7477	5.6404	1
4.4971	5.6501	1	4.552	5.705	1	4.5127	5.6894	1	0.139	4.5785	5.5712	1	4.6309	5.6236	1	4.5811	5.5738	1	4.6283	5.621	1
4.4576	5.5512	1	4.5964	5.69	1	4.5099	5.6377	1	0.1527	4.5485	5.4751	1	4.6725	5.5991	1	4.5517	5.4783	1	4.6693	5.5959	1
4.3584	5.3934	1	4.431	5.466	1	4.3669	5.4575	1	0.1656	4.4436	5.3072	1	4.5172	5.3808	1	4.4501	5.3137	1	4.5107	5.3743	1
4.5004	5.5534	1	4.367	5.42	1	4.4037	5.5168	1	0.1472	4.5827	5.4807	1	4.4398	5.3378	1	4.5681	5.4661	1	4.4543	5.3523	1
4.3058	5.3379	1	4.5798	5.612	1	4.44	5.4778	1	0.1851	4.4133	5.2544	1	4.6633	5.5045	1	4.4266	5.2678	1	4.65	5.4911	1
4.5156	5.5811	1	4.3243	5.3897	1	4.4116	5.4938	1	0.1686	4.6019	5.4878	1	4.4176	5.3034	1	4.5893	5.4751	1	4.4302	5.3161	1
4.1943	5.2689	1	4.3838	5.4583	1	4.2998	5.3528	1	0.1789	4.2902	5.1725	1	4.4802	5.3624	1	4.3074	5.1897	1	4.463	5.3452	1
4.6474	5.7137	1	4.6926	5.7589	1	4.655	5.7513	1	0.1666	4.7384	5.627	1	4.7793	5.6679	1	4.74	5.6286	1	4.7777	5.6663	1
4.4462	5.5281	1	4.3372	5.4191	1	4.3674	5.4979	1	0.1501	4.5352	5.4547	1	4.4106	5.33	1	4.5192	5.4387	1	4.4266	5.346	1
4.8725	6.0252	1	4.766	5.9186	1	4.8246	5.9666	1	0.1567	4.9638	5.9358	1	4.8553	5.8274	1	4.9545	5.9265	1	4.8646	5.8367	1
4.535	5.7084	1	4.8682	6.0416	1	4.6925	5.8841	1	0.1412	4.6218	5.6294	1	4.9471	5.9548	1	4.6414	5.6491	1	4.9275	5.9352	1
4.4351	5.5133	1	4.5161	5.5943	1	4.4838	5.5456	1	0.1706	4.5335	5.4278	1	4.6016	5.4959	1	4.534	5.4282	1	4.6012	5.4955	1
3.9404	5.061	1	4.2974	5.418	1	4.1035	5.2549	1	0.1437	4.029	4.9885	0	4.3699	5.3294	1	4.0466	5.0061	0	4.3523	5.3118	1
4.554	5.5931	1	4.6416	5.6806	1	4.5592	5.6754	1	0.1638	4.6353	5.5042	1	4.7305	5.5993	1	4.6463	5.5151	1	4.7195	5.5884	1
4.7036	5.8738	1	4.9537	6.1239	1	4.8219	6.0056	1	0.1432	4.7965	5.7991	1	5.0285	6.031	1	4.8054	5.8079	1	5.0196	6.0222	1
4.9955	6.0568	1	5.0751	6.1365	0	5.0048	6.1271	1	0.1655	5.0782	5.964	0	5.168	6.0537	0	5.0899	5.9756	0	5.1564	6.0421	0
4.411	5.4676	1	4.4677	5.5243	1	4.4261	5.5092	1	0.164	4.4977	5.381	1	4.5544	5.4376	1	4.5024	5.3856	1	4.5498	5.433	1
4.5998	5.6445	1	4.5144	5.5592	1	4.5524	5.6065	1	0.1765	4.6976	5.5579	1	4.6011	5.4613	1	4.6845	5.5447	1	4.6142	5.4745	1
4.5719	5.6836	1	4.7335	5.8451	1	4.6354	5.7817	1	0.1546	4.6636	5.6034	1	4.8136	5.7535	1	4.6703	5.6102	1	4.8069	5.7467	1
4.1145	5.3986	1	4.4163	5.7004	1	4.3077	5.5072	1	0.1322	4.1973	5.3116	1	4.5033	5.6177	1	4.2193	5.3337	1	4.4813	5.5956	1
4.5898	5.7194	1	4.6744	5.8039	1	4.6488	5.745	1	0.1642	4.6904	5.6344	1	4.7593	5.7034	1	4.6895	5.6336	1	4.7602	5.7042	1
4.2984	5.3889	1	4.48	5.5705	1	4.3558	5.5131	1	0.1467	4.3841	5.3147	1	4.5542	5.4848	1	4.3917	5.3222	1	4.5467	5.4772	1
4.1227	5.2884	1	4.2239	5.3897	1	4.1396	5.3727	1	0.1266	4.1971	5.2152	1	4.2971	5.3152	1	4.2029	5.221	1	4.2913	5.3095	1
3.966	4.9969	0	4.1648	5.1956	1	4.0222	5.1395	1	0.1522	4.0411	4.9151	0	4.2466	5.1206	1	4.0596	4.9336	0	4.2281	5.1021	1
3.7387	5.0098	0	4.286	5.5571	1	4.0227	5.2731	1	0.1175	3.8101	4.9318	0	4.364	5.4857	1	3.8456	4.9673	0	4.3285	5.4502	1
5.3934	6.4608	0	5.0767	6.1441	0	5.1898	6.3478	0	0.1503	5.4772	6.3842	0	5.1534	6.0604	0	5.4498	6.3568	0	5.1807	6.0877	0
4.8976	6.1081	1	4.7142	5.9247	1	4.7846	6.0377	1	0.1263	4.9759	6.0335	1	4.7888	5.8464	1	4.9625	6.02	1	4.8023	5.8598	1
4.5843	5.8237	1	4.4351	5.6746	1	4.5209	5.738	1	0.1289	4.6601	5.7398	1	4.5191	5.5988	1	4.6546	5.7342	1	4.5246	5.6043	1
4.7928	6.0501	1	4.8081	6.0654	1	4.8344	6.0238	1	0.1417	4.8814	5.9605	1	4.8977	5.9768	1	4.883	5.9621	1	4.8961	5.9753	1
4.8688	6.1946	1	4.5401	5.8659	1	4.7254	6.0093	1	0.1183	4.9504	6.1193	1	4.6154	5.7843	1	4.9278	6.0967	1	4.638	5.8069	1
4.5351	5.7016	1	4.5283	5.6949	1	4.533	5.6969	1	0.144	4.6216	5.6202	1	4.6097	5.6083	1	4.6186	5.6171	1	4.6128	5.6113	1
4.3071	5.5025	1	4.2898	5.4852	1	4.3206	5.4717	1	0.1446	4.3907	5.4132	1	4.3791	5.4016	1	4.3923	5.4148	1	4.3775	5.4	1
4.448	5.5853	1	4.4123	5.5496	1	4.4161	5.5815	1	0.144	4.5269	5.5005	1	4.4971	5.4707	1	4.5273	5.5009	1	4.4967	5.4703	1
4.4402	5.5717	1	4.6688	5.8003	1	4.5418	5.6988	1	0.1484	4.5356	5.4992	1	4.7414	5.7049	1	4.5411	5.5047	1	4.7358	5.6994	1
4.7582	5.9317	1	4.6224	5.7959	1	4.6864	5.8677	1	0.142	4.8392	5.8461	1	4.7081	5.715	1	4.8319	5.8388	1	4.7154	5.7223	1
4.1605	5.214	1	4.4526	5.5061	1	4.2591	5.4075	1	0.1507	4.2401	5.1349	1	4.5317	5.4265	1	4.2619	5.1567	1	4.51	5.4048	1
4.4988	5.5981	1	4.7663	5.8656	1	4.613	5.7514	1	0.151	4.5839	5.5172	1	4.8473	5.7806	1	4.602	5.5353	1	4.8291	5.7624	1
4.4393	5.6269	1	4.4267	5.6143	1	4.418	5.6357	1	0.1327	4.5142	5.5441	1	4.5095	5.5395	1	4.5173	5.5473	1	4.5064	5.5363	1
4.4413	5.6925	1	4.4836	5.7348	1	4.4734	5.7027	1	0.125	4.5234	5.6183	1	4.5578	5.6527	1	4.5221	5.617	1	4.5591	5.654	1
4.4618	5.5309	1	4.6714	5.7405	1	4.5224	5.6799	1	0.1506	4.538	5.4461	1	4.7562	5.6643	1	4.5581	5.4661	1	4.7361	5.6442	1
4.5303	5.7947	1	4.235	5.4993	1	4.4094	5.6203	1	0.1275	4.6103	5.7135	1	4.3161	5.4193	1	4.5921	5.6953	1	4.3344	5.4376	1
4.5114	5.5345	1	4.7645	5.7876	1	4.633	5.666	1	0.191	4.6097	5.4374	1	4.8616	5.6893	1	4.6333	5.4609	1	4.8381	5.6657	1
4.4373	5.3707	1	4.5582	5.4916	1	4.4604	5.4685	1	0.2002	4.5277	5.2743	1	4.6546	5.4012	1	4.5428	5.2894	1	4.6395	5.3861	1
4.2693	5.4023	1	4.4318	5.5648	1	4.3393	5.4948	1	0.1412	4.3556	5.3286	1	4.5055	5.4785	1	4.3608	5.3338	1	4.5003	5.4733	1
4.3482	5.4361	1	4.4844	5.5722	1	4.3922	5.5282	1	0.1517	4.4337	5.3565	1	4.5639	5.4867	1	4.4411	5.3639	1	4.5566	5.4794	1
4.1932	5.2277	1	4.2341	5.2686	1	4.2195	5.2423	1	0.1786	4.2918	5.1416	1	4.3202	5.1699	1	4.2892	5.139	1	4.3228	5.1726	1
4.691	5.9875	1	4.9633	6.2598	1	4.8335	6.1173	1	0.1203	4.7699	5.9104	1	5.0405	6.181	0	4.7854	5.9259	1	5.0249	6.1654	1
4.2709	5.215	1	4.3821	5.3262	1	4.3128	5.2843	1	0.2069	4.3692	5.118	1	4.4791	5.2279	1	4.38	5.1288	1	4.4682	5.217	1
4.7972	5.7758	1	4.7051	5.6838	1	4.7239	5.757	1	0.1905	4.8939	5.6861	1	4.7949	5.5871	1	4.8816	5.6738	1	4.8071	5.5993	1
4.7613	5.8548	1	4.6985	5.792	1	4.7149	5.8384	1	0.1599	4.8486	5.7673	1	4.786	5.7046	1	4.8437	5.7623	1	4.7909	5.7096	1
4.7604	5.8302	1	4.9744	6.0443	1	4.8751	5.9296	1	0.1837	4.8627	5.736	1	5.0686	5.9419	0	4.8783	5.7516	1	5.053	5.9263	0
4.7866	5.968	1	4.7369	5.9183	1	4.7354	5.9696	1	0.132	4.8631	5.8886	1	4.8164	5.8418	1	4.8613	5.8867	1	4.8182	5.8436	1
3.8124	5.0574	1	4.5035	5.7484	1	4.1588	5.402	1	0.1234	3.8943	4.9856	0	4.5753	5.6666	1	3.9319	5.0232	0	4.5377	5.629	1
4.1866	5.2872	1	4.2767	5.3774	1	4.2508	5.3132	1	0.17	4.2809	5.1944	1	4.3696	5.283	1	4.2878	5.2013	1	4.3626	5.2761	1
5.0974	6.1173	0	5.0013	6.0213	1	5.0316	6.087	1	0.189	5.194	6.0212	0	5.0975	5.9246	0	5.1847	6.0119	0	5.1068	5.934	0
3.9776	5.0132	0	3.9417	4.9773	0	3.9553	4.9996	0	0.1609	4.0622	4.9312	0	4.0236	4.8926	0	4.058	4.927	0	4.0279	4.8969	0
4.4783	5.6164	1	4.3984	5.5365	1	4.4304	5.5844	1	0.1478	4.558	5.5279	1	4.4869	5.4568	1	4.5565	5.5264	1	4.4884	5.4583	1
4.8949	6.1163	1	4.841	6.0624	1	4.848	6.1093	1	0.1208	4.9693	6.0432	1	4.9141	5.988	1	4.9654	6.0393	1	4.918	5.9919	1
4.0037	5.1381	1	4.4132	5.5476	1	4.1942	5.3572	1	0.1398	4.0833	5.0591	1	4.4922	5.468	1	4.1116	5.0875	1	4.4639	5.4397	1
4.2422	5.3264	1	4.3944	5.4787	1	4.2901	5.4308	1	0.1452	4.3269	5.2538	1	4.467	5.3939	1	4.3319	5.2588	1	4.4621	5.389	1
4.5478	5.723	1	4.4763	5.6515	1	4.5052	5.6941	1	0.1355	4.6266	5.6425	1	4.5568	5.5728	1	4.6226	5.6385	1	4.5608	5.5767	1
4.3723	5.4261	1	4.4805	5.5344	1	4.3679	5.5387	1	0.1398	4.4476	5.3541	1	4.5525	5.4591	1	4.4535	5.36	1	4.5466	5.4532	1
4.4313	5.5821	1	4.6631	5.8138	1	4.5269	5.7182	1	0.1437	4.5164	5.5018	1	4.7433	5.7287	1	4.5306	5.516	1	4.7291	5.7145	1
